0.7347,0.5818,3,5,1000
0,1,3,5,1500
0,1,3,5,2000
0.7308,0.5679,3,6,1000
0,1,3,6,1500
0,1,3,6,2000
0.7163,0.6763,3,7,1000
0,1,3,7,1500
0,1,3,7,2000
0.8255,0.7183,3,8,1000
0,1,3,8,1500
0,1,3,8,2000
0.7918,0.5561,3,9,1000
0,1,3,9,1500
0,1,3,9,2000
0.7269,0.6594,3,10,1000
0,1,3,10,1500
0,1,3,10,2000
0.8527,0.8024,3,20,1000
0,1,3,20,1500
0,1,3,20,2000
0.9360,0.9018,3,30,1000
0,1,3,30,1500
0,1,3,30,2000
0.8434,0.8222,3,40,1000
0,1,3,40,1500
0,1,3,40,2000
0.8600,0.8418,3,50,1000
0,1,3,50,1500
0,1,3,50,2000
0.7510,0.6127,4,5,1000
0,1,4,5,1500
0,1,4,5,2000
0.7247,0.6183,4,6,1000
0,1,4,6,1500
0,1,4,6,2000
0.7607,0.7278,4,7,1000
0,1,4,7,1500
0,1,4,7,2000
0.7919,0.6662,4,8,1000
0,1,4,8,1500
0,1,4,8,2000
0.8173,0.5612,4,9,1000
0,1,4,9,1500
0,1,4,9,2000
0.7828,0.7172,4,10,1000
0,1,4,10,1500
0,1,4,10,2000
0.8424,0.8211,4,20,1000
0,1,4,20,1500
0,1,4,20,2000
0.8944,0.8790,4,30,1000
0,1,4,30,1500
0,1,4,30,2000
0.7957,0.7846,4,40,1000
0,1,4,40,1500
0,1,4,40,2000
0.8354,0.8273,4,50,1000
0,1,4,50,1500
0,1,4,50,2000
0.7247,0.6474,5,5,1000
0,1,5,5,1500
0,1,5,5,2000
0.7143,0.6609,5,6,1000
0,1,5,6,1500
0,1,5,6,2000
0.8503,0.8208,5,7,1000
0,1,5,7,1500
0,1,5,7,2000
0.8578,0.7697,5,8,1000
0,1,5,8,1500
0,1,5,8,2000
0.7248,0.6096,5,9,1000
0,1,5,9,1500
0,1,5,9,2000
0.7905,0.7618,5,10,1000
0,1,5,10,1500
0,1,5,10,2000
0.8637,0.8388,5,20,1000
0,1,5,20,1500
0,1,5,20,2000
0.8762,0.8616,5,30,1000
0,1,5,30,1500
0,1,5,30,2000
0.8072,0.7966,5,40,1000
0,1,5,40,1500
0,1,5,40,2000
0.8419,0.8345,5,50,1000
0,1,5,50,1500
0,1,5,50,2000
0.7825,0.7156,6,5,1000
0,1,6,5,1500
0,1,6,5,2000
0.745,0.7146,6,6,1000
0,1,6,6,1500
0,1,6,6,2000
0.9113,0.8716,6,7,1000
0,1,6,7,1500
0,1,6,7,2000
0.9400,0.8813,6,8,1000
0,1,6,8,1500
0,1,6,8,2000
0.6818,0.6136,6,9,1000
0,1,6,9,1500
0,1,6,9,2000
0.8070,0.7889,6,10,1000
0,1,6,10,1500
0,1,6,10,2000
0.8806,0.8615,6,20,1000
0,1,6,20,1500
0,1,6,20,2000
0.8663,0.8585,6,30,1000
0,1,6,30,1500
0,1,6,30,2000
0.8395,0.8361,6,40,1000
0,1,6,40,1500
0,1,6,40,2000
0.8780,0.8750,6,50,1000
0,1,6,50,1500
0,1,6,50,2000
